device_mac,rssi_mon1,rssi_mon2,rssi_mon3,
b0:47:bf:92:74:97,-43.706673,
b0:47:bf:92:74:97,-46.203194,
b0:47:bf:92:74:97,-46.4588,
b0:47:bf:92:74:97,-45.617428,
b0:47:bf:92:74:97,-45.104187,
b0:47:bf:92:74:97,-44.758255,
b0:47:bf:92:74:97,-44.792503,
b0:47:bf:92:74:97,-44.569153,
b0:47:bf:92:74:97,-44.394478,
b0:47:bf:92:74:97,-44.25405,
b0:47:bf:92:74:97,-44.138638,
b0:47:bf:92:74:97,-44.042046,
b0:47:bf:92:74:97,-43.959976,
b0:47:bf:92:74:97,-43.889343,
b0:47:bf:92:74:97,-43.827885,
b0:47:bf:92:74:97,-43.77389,
b0:47:bf:92:74:97,-43.726063,
b0:47:bf:92:74:97,-43.683376,
b0:47:bf:92:74:97,-43.645027,
b0:47:bf:92:74:97,-43.61037,
b0:47:bf:92:74:97,-43.578884,
b0:47:bf:92:74:97,-44.046635,
b0:47:bf:92:74:97,-44.0923,
b0:47:bf:92:74:97,-44.041718,
b0:47:bf:92:74:97,-43.99498,
b0:47:bf:92:74:97,-43.951656,
b0:47:bf:92:74:97,-43.91137,
b0:47:bf:92:74:97,-43.873802,
b0:47:bf:92:74:97,-43.838676,
b0:47:bf:92:74:97,-43.805756,
b0:47:bf:92:74:97,-43.77483,
b0:47:bf:92:74:97,-43.745716,
b0:47:bf:92:74:97,-43.71825,
b0:47:bf:92:74:97,-43.6923,
b0:47:bf:92:74:97,-43.66773,
b0:47:bf:92:74:97,-43.644432,
b0:47:bf:92:74:97,-43.62231,
b0:47:bf:92:74:97,-43.601273,
b0:47:bf:92:74:97,-43.58124,
b0:47:bf:92:74:97,-43.627865,
b0:47:bf:92:74:97,-43.6075,
b0:47:bf:92:74:97,-43.652107,
b0:47:bf:92:74:97,-43.631462,
b0:47:bf:92:74:97,-43.61169,
b0:47:bf:92:74:97,-43.59274,
b0:47:bf:92:74:97,-43.574562,
b0:47:bf:92:74:97,-43.557106,
b0:47:bf:92:74:97,-43.540337,
b0:47:bf:92:74:97,-43.524208,
b0:47:bf:92:74:97,-43.567898,
b0:47:bf:92:74:97,-43.551216,
b0:47:bf:92:74:97,-43.53514,
b0:47:bf:92:74:97,-43.519646,
b0:47:bf:92:74:97,-43.5047,
b0:47:bf:92:74:97,-43.490273,
b0:47:bf:92:74:97,-43.47634,
b0:47:bf:92:74:97,-43.462883,
b0:47:bf:92:74:97,-43.449875,
b0:47:bf:92:74:97,-43.437298,
b0:47:bf:92:74:97,-43.42513,
b0:47:bf:92:74:97,-43.413357,
b0:47:bf:92:74:97,-43.40196,
b0:47:bf:92:74:97,-43.390923,
b0:47:bf:92:74:97,-43.38023,
b0:47:bf:92:74:97,-43.369873,
b0:47:bf:92:74:97,-43.35983,
b0:47:bf:92:74:97,-43.350094,
b0:47:bf:92:74:97,-43.340652,
b0:47:bf:92:74:97,-43.331493,
b0:47:bf:92:74:97,-43.322605,
b0:47:bf:92:74:97,-43.31398,
b0:47:bf:92:74:97,-43.41227,
b0:47:bf:92:74:97,-43.5077,
b0:47:bf:92:74:97,-43.547302,
b0:47:bf:92:74:97,-43.585766,
b0:47:bf:92:74:97,-43.62313,
b0:47:bf:92:74:97,-43.659435,
b0:47:bf:92:74:97,-43.694714,
b0:47:bf:92:74:97,-43.729,
b0:47:bf:92:74:97,-43.76233,
b0:47:bf:92:74:97,-43.79473,
b0:47:bf:92:74:97,-43.826237,
b0:47:bf:92:74:97,-44.117863,
b0:47:bf:92:74:97,-44.08873,
b0:47:bf:92:74:97,-44.112446,
b0:47:bf:92:74:97,-44.187508,
b0:47:bf:92:74:97,-44.260525,
b0:47:bf:92:74:97,-44.2797,
b0:47:bf:92:74:97,-44.298363,
b0:47:bf:92:74:97,-44.316517,
b0:47:bf:92:74:97,-44.334187,
b0:47:bf:92:74:97,-44.351383,
b0:47:bf:92:74:97,-44.368122,
b0:47:bf:92:74:97,-44.38441,
b0:47:bf:92:74:97,-44.400272,
b0:47:bf:92:74:97,-44.673134,
b0:47:bf:92:74:97,-44.938778,
b0:47:bf:92:74:97,-44.94035,
b0:47:bf:92:74:97,-44.890507,
b0:47:bf:92:74:97,-44.89332,
b0:47:bf:92:74:97,-44.896053,
b0:47:bf:92:74:97,-44.89872,
b0:47:bf:92:74:97,-44.901314,
b0:47:bf:92:74:97,-44.903843,
b0:47:bf:92:74:97,-44.906303,
b0:47:bf:92:74:97,-44.908703,
b0:47:bf:92:74:97,-45.422676,
b0:47:bf:92:74:97,-45.411865,
b0:47:bf:92:74:97,-45.65695,
b0:47:bf:92:74:97,-45.640163,
b0:47:bf:92:74:97,-45.623814,
b0:47:bf:92:74:97,-45.607883,
b0:47:bf:92:74:97,-45.59237,
b0:47:bf:92:74:97,-45.57725,
b0:47:bf:92:74:97,-45.562527,
b0:47:bf:92:74:97,-45.54818,
b0:47:bf:92:74:97,-45.534203,
b0:47:bf:92:74:97,-45.520584,
b0:47:bf:92:74:97,-45.507317,
b0:47:bf:92:74:97,-45.54535,
b0:47:bf:92:74:97,-45.531456,
b0:47:bf:92:74:97,-45.51792,
b0:47:bf:92:74:97,-45.504734,
b0:47:bf:92:74:97,-45.5428,
b0:47:bf:92:74:97,-45.528984,
b0:47:bf:92:74:97,-45.973637,
b0:47:bf:92:74:97,-45.999756,
b0:47:bf:92:74:97,-46.177864,
b0:47:bf:92:74:97,-46.1479,
b0:47:bf:92:74:97,-46.118702,
b0:47:bf:92:74:97,-46.09025,
b0:47:bf:92:74:97,-46.062523,
b0:47:bf:92:74:97,-46.493195,
b0:47:bf:92:74:97,-46.45523,
b0:47:bf:92:74:97,-46.418236,
b0:47:bf:92:74:97,-46.382187,
b0:47:bf:92:74:97,-46.347054,
b0:47:bf:92:74:97,-46.31282,
b0:47:bf:92:74:97,-46.279457,
b0:47:bf:92:74:97,-46.24695,
b0:47:bf:92:74:97,-46.215263,
b0:47:bf:92:74:97,-46.235203,
b0:47:bf:92:74:97,-46.20382,
b0:47:bf:92:74:97,-46.17324,
b0:47:bf:92:74:97,-46.143436,
b0:47:bf:92:74:97,-46.165195,
b0:47:bf:92:74:97,-46.1356,
b0:47:bf:92:74:97,-46.10676,
b0:47:bf:92:74:97,-46.07865,
b0:47:bf:92:74:97,-46.051258,
b0:47:bf:92:74:97,-46.024563,
b0:47:bf:92:74:97,-45.998547,
b0:47:bf:92:74:97,-45.97319,
b0:47:bf:92:74:97,-45.948483,
b0:47:bf:92:74:97,-45.9244,
b0:47:bf:92:74:97,-45.900932,
b0:47:bf:92:74:97,-45.928833,
b0:47:bf:92:74:97,-45.905254,
b0:47:bf:92:74:97,-45.88227,
b0:47:bf:92:74:97,-45.859875,
b0:47:bf:92:74:97,-45.838047,
b0:47:bf:92:74:97,-45.816772,
b0:47:bf:92:74:97,-45.84681,
b0:47:bf:92:74:97,-45.87608,
b0:47:bf:92:74:97,-45.853844,
b0:47:bf:92:74:97,-45.83217,
b0:47:bf:92:74:97,-45.811047,
b0:47:bf:92:74:97,-45.841225,
b0:47:bf:92:74:97,-45.819874,
b0:47:bf:92:74:97,-45.799065,
b0:47:bf:92:74:97,-45.829544,
b0:47:bf:92:74:97,-45.80849,
b0:47:bf:92:74:97,-46.041763,
b0:47:bf:92:74:97,-46.066082,
b0:47:bf:92:74:97,-45.98827,
b0:47:bf:92:74:97,-45.963192,
b0:47:bf:92:74:97,-45.938747,
b0:47:bf:92:74:97,-45.914925,
b0:47:bf:92:74:97,-45.891705,
b0:47:bf:92:74:97,-45.869076,
b0:47:bf:92:74:97,-45.847023,
b0:47:bf:92:74:97,-45.87628,
b0:47:bf:92:74:97,-45.904797,
b0:47:bf:92:74:97,-45.93259,
b0:47:bf:92:74:97,-45.959675,
b0:47:bf:92:74:97,-45.93532,
b0:47:bf:92:74:97,-45.96234,
b0:47:bf:92:74:97,-45.93792,
b0:47:bf:92:74:97,-45.91412,
b0:47:bf:92:74:97,-45.941673,
b0:47:bf:92:74:97,-45.917778,
b0:47:bf:92:74:97,-45.89449,
b0:47:bf:92:74:97,-45.87179,
b0:47:bf:92:74:97,-45.84967,
b0:47:bf:92:74:97,-45.828114,
b0:47:bf:92:74:97,-45.8071,
b0:47:bf:92:74:97,-45.78662,
b0:47:bf:92:74:97,-45.76666,
b0:47:bf:92:74:97,-46.000946,
b0:47:bf:92:74:97,-45.975548,
b0:47:bf:92:74:97,-46.00154,
b0:47:bf:92:74:97,-45.97613,
b0:47:bf:92:74:97,-45.951363,
b0:47:bf:92:74:97,-45.927223,
b0:47:bf:92:74:97,-45.903694,
b0:47:bf:92:74:97,-45.880768,
b0:47:bf:92:74:97,-45.858418,
b0:47:bf:92:74:97,-45.887383,
b0:47:bf:92:74:97,-45.915615,
b0:47:bf:92:74:97,-45.892384,
b0:47:bf:92:74:97,-45.818993,
b0:47:bf:92:74:97,-45.84896,
b0:47:bf:92:74:97,-45.82742,
b0:47:bf:92:74:97,-45.85717,
